sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:08:59;119.53;;;48.77;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:09:00;;;;;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:11:26;109.20;;;47.80;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:13:53;108.73;;;47.20;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:16:21;110.27;;;48.87;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:18:48;120.23;;;49.30;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:21:15;112.30;;;47.03;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:23:42;111.70;;;46.80;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:26:08;112.23;;;47.60;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:28:35;115.00;;;49.43;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:31:02;107.10;;;47.90;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:33:29;123.77;;;50.13;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:35:55;115.90;;;50.33;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:38:22;123.03;;;49.93;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:40:50;132.30;;;51.83;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:43:17;130.03;;;49.80;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:45:43;131.10;;;50.50;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:48:10;125.73;;;50.03;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:50:37;129.07;;;50.40;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:53:03;118.73;;;51.80;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:55:30;124.23;;;51.37;;
10491;SDS011;5293;51.463;-2.566;2018-03-03T23:57:56;132.60;;;55.90;;
